,id,breed,breed_id
6449,a27dc59c0bc6b4358473fb3ed45a1f8c,border_terrier,71.0
2123,34e4e0e28728d8c98df1884eab8375c4,scotch_terrier,103.0
4396,6dc34184e9b5106696841bbf947180fc,malamute,53.0
7541,bd2a4492ae1a0fd8b77dab961de0f71f,beagle,105.0
7846,c438ce4eba5cce0bc6d11d077ae0e758,japanese_spaniel,100.0
8426,d3a8cdfa1c884e4a2557ca711bcfcfe2,flat-coated_retriever,90.0
47,013c43f40f0fb13fa25ac0c2a70fd48f,lakeland_terrier,91.0
7432,ba1d2dc55bc4d91d554ba2258684c7f0,black-and-tan_coonhound,32.0
3198,4f031cd233512f9c4c3bbfe354510eac,basset,46.0
3843,5f2fdb09147e131254857b1ad982d6c9,newfoundland,112.0
1553,26651353258a387aa573b7e0d0d8b17c,appenzeller,54.0
2424,3c4a342c6aca01e2a31c03b072916fbe,boston_bull,27.0
8562,d6fb643ed203d7d01db9a4744526f2ea,boston_bull,27.0
8953,e0c78ec8516f29e1b0a94ba500bcefbc,great_pyrenees,28.0
3463,562d9af1014258c1e02c19910290b8bf,mexican_hairless,93.0
3068,4ba13e246563b8393a4adf62ac8667ae,cairn,50.0
3173,4e41c95087bea8d598d64c759016cdf6,bluetick,6.0
9397,ebc378abeb610e6d4f2a8ad0d731ccfb,english_springer,64.0
3011,4a626b631ade1993520b0fbb8cd9554b,italian_greyhound,9.0
1032,1986d8c21c77b80cd81c2b2e1fe24665,blenheim_spaniel,15.0
5952,965565e9bb4647b962f56d128a81c37f,toy_terrier,51.0
9161,e62262c8f83d4803009619aeb1e8a45d,kelpie,29.0
9064,e3b794cfccf2ed02689f046aebe7f650,entlebucher,26.0
547,0d6c6238a4cc499bb57fa0c10a15f8ad,dingo,101.0
4889,7aaa4b3e8f68ccbcd6e98ff3c57be7d7,briard,56.0
5597,8d622ccfee16bb45cfd55aeebea08687,collie,16.0
1572,26e23a0539ba67e89aae10ec35c4eb12,eskimo_dog,33.0
6576,a5714270823ccc88ee078810752a9707,japanese_spaniel,100.0
870,15305c67da0838b92b90c66526cef5aa,shetland_sheepdog,66.0
7835,c3d41b0f8c76eda86e44c2dfaa654907,dandie_dinmont,114.0
9568,f008c04f6d72140e1c40b8cf6bfa21d1,mexican_hairless,93.0
6566,a54dda20b015dde42e80a339109fc79c,bloodhound,73.0
330,07f1b6214597af2f04a27c375a602a0c,otterhound,67.0
6447,a276c2a66007b922fa5148d5ea29da84,walker_hound,57.0
3543,5827b9cfa3d7962a2ee755524c915b24,malamute,53.0
7693,c098cd2465fd0a1f709b522078986b34,brittany_spaniel,43.0
3089,4c41c85b629be6fb8dc98735135d47ec,norwich_terrier,119.0
8771,dbd006d2d983a1b52238dc293d5139c0,whippet,21.0
2445,3cea2d7afdafea2f9d8f9d92f329b2e1,maltese_dog,111.0
3811,5e454337753e8b4c560faceb5c1319de,italian_greyhound,9.0
1713,2a8ac4ec28af4aa4bbb7e35dda82c6e0,english_foxhound,37.0
3187,4ea20d09a89fb02ac592bdddea31393f,sussex_spaniel,109.0
5024,7f144c90c01badf0d5495881bc56429b,scotch_terrier,103.0
8521,d5dc59aae5cd233f9d03e10ec567ac08,samoyed,1.0
2609,40cd81ac833e4f3387924b8d6c5a0482,pembroke,72.0
8965,e125be9ab7aa556c82f6b33e316fb523,norfolk_terrier,39.0
4806,7895625f782edb6173dde473a141f178,redbone,2.0
7706,c0df63bcc4d3e7d829307a331bcd6abc,basenji,52.0
5197,833f34f8c542d816fa5c9c010c604680,border_collie,83.0
5565,8c77ac7beb31548766f7965ae9b245fe,keeshond,80.0
7825,c397eb87347ad681ec1b72f9cf5b5007,english_foxhound,37.0
889,15a4ad475f9c8b2250df082b8e741d94,gordon_setter,96.0
2748,439652e1b5e6262917a7e59cf9907171,chesapeake_bay_retriever,18.0
9443,ece034fecdb47d3e30115e7b70dd36d1,norfolk_terrier,39.0
8848,ddde5939ee7175be941a1ae0b8fb404f,eskimo_dog,33.0
3061,4b71f97031a0e5e0a4056fda372c1ba4,miniature_pinscher,89.0
493,0be845d1fe8a0ad6da6ffa454ab33e8a,newfoundland,112.0
7257,b5cb07aa4fca883205dd6d9b05d0689c,american_staffordshire_terrier,116.0
8513,d5b91a7590c1510b727e1cf4925687ab,silky_terrier,41.0
9219,e79cc376c53b8333546437ca6e5b8759,siberian_husky,118.0
4165,67b24f8be4329467e8771489f723e2d3,african_hunting_dog,88.0
5409,887e80bc7e5854b3d876822be7720ceb,mexican_hairless,93.0
2361,3adb3fb45e6331c8905cb6cf85db9f11,airedale,12.0
5712,8ff0a26e39535edfde6fb02bdd83e9ad,borzoi,113.0
4350,6c7e5a99781770d5e01eb570833a8fd4,curly-coated_retriever,36.0
5714,9000dac1467ed4a3fff4d7658bbbf3e4,lhasa,87.0
4206,68ab5db34e3a3a9af802cde81269794c,australian_terrier,35.0
8613,d85f51038f76b7ac987b34aeb89e99f3,sealyham_terrier,47.0
3764,5d8e8e1db789cf9a3d3b700fba76df38,soft-coated_wheaten_terrier,69.0
1535,25ea375ae33a9c855b9156570b9844bf,shetland_sheepdog,66.0
175,041d0d6a8d110b35a3795dd5c68f9a36,american_staffordshire_terrier,116.0
981,182c436dd1fbec1c5f4979077ce74659,pembroke,72.0
7617,becbfec66b1e2d7c5ac05cd9d9682931,pug,85.0
4922,7b72f5d09004711ea55bf3269cca5b16,lakeland_terrier,91.0
6548,a4ca7f2c41ef46180fddf84d300a6341,golden_retriever,55.0
3718,5c9f44926bd503111e97b4e3ee5cc0cc,shih-tzu,3.0
9850,f7cd9846e7aa0c163ad98ad00ce51cf8,airedale,12.0
1254,1f15eac2f69ca88541e591cec1a19a84,border_terrier,71.0
4227,693f4cd00978df07e1283d3da4d02e0c,german_shepherd,115.0
2010,31ebb4edcea0fb3e418f339c21fde69f,basenji,52.0
7544,bd3dfb3eef2ca1708cd9120a217f72ed,border_collie,83.0
1795,2c85a2b7e16b9395425db3a83616aa29,airedale,12.0
3144,4d9bf5e93f2da15e811db580e39de704,brittany_spaniel,43.0
764,12f4a7e00a5a4fc215f6e0c3fda079c3,collie,16.0
4990,7de977fc7d4aa84d1bdb1511b2f824e6,border_terrier,71.0
1600,2783d9ce4fef1ed1274d089be06d3d3b,collie,16.0
3340,52f9b48b18953ba28b79ce6bfac6dc22,mexican_hairless,93.0
2,001cdf01b096e06d78e9e5112d419397,pekinese,107.0
4896,7ad1078b00eeeb636899c658c2ffa2eb,west_highland_white_terrier,4.0
786,1383bc8b2db4943fafe13b7f289f4a03,curly-coated_retriever,36.0
5831,934f0466bfe1d0e3f19540cee4cb35f4,ibizan_hound,30.0
5568,8c96a702b0a8fc525956f780ec87a28d,curly-coated_retriever,36.0
7191,b43971979a549110b9670bfdcd8f037a,english_springer,64.0
9496,edeb88b340e0b46a7c04161adbede2f0,groenendael,8.0
674,10706a4ccdd719191686b98d4dc48ed0,dhole,24.0
8218,cd714df1f1977466537bbf2fcbbcf0d9,rottweiler,76.0
7864,c4a294f606c6e01dcdeb25348a2a972a,papillon,99.0
7980,c78deaa29212d7866ae0b619fce37f53,collie,16.0
8022,c8c1b76b12acf31fbaef3b420099391e,vizsla,74.0
8093,ca2d7e7f3a7e7458cd396e18cf53a08e,gordon_setter,96.0
2803,44d762c4a75afd582afa98fcd15d1ba5,borzoi,113.0
3722,5cadfec7e208c688354844dba4befb92,soft-coated_wheaten_terrier,69.0
4334,6c21947b956d6d17ece6350c96a6bac5,beagle,105.0
3765,5d8fb985ef8a66bfe4f40b48bce9794b,norwich_terrier,119.0
427,0a4f1e17d720cdff35814651402b7cf4,afghan_hound,20.0
7907,c5b95a6c73427b6901110e1f11bc5569,toy_poodle,0.0
4300,6b35903595fe7491939cb824e59d60f6,newfoundland,112.0
5019,7edf7c9919f285b66adbe07212709a84,tibetan_terrier,17.0
4336,6c293c8261201e8b45c3ea35c90eb59d,english_setter,11.0
652,0fdfc060cdbaf30f356ffb4946df4580,curly-coated_retriever,36.0
6023,980ecf1bdb0d8d48093f6a83a9b349a0,brittany_spaniel,43.0
10040,fbbe0a41f7fa5cd4b69f25d8693e55f9,scotch_terrier,103.0
670,1066d43c5f952120ec355bb56459228a,bouvier_des_flandres,110.0
7006,afa9e8ba3e59af33fb61a068e4fceab8,sealyham_terrier,47.0
3120,4d182297da4054905b1de22d440b50da,pug,85.0
5271,84bcd47e09b0ef3f0b6e3f47f232a77c,west_highland_white_terrier,4.0
3923,616d856ae608a00523d0b39f0a40d264,irish_setter,81.0
9866,f819a72296da2b1dc4f21d8145c40f27,kerry_blue_terrier,23.0
4837,7972d0467f6a8d6f209f948347061e24,siberian_husky,118.0
694,10f790eb0fe5653c1980ddd983ec79c4,samoyed,1.0
3155,4df69a0a5650b8879a3279cb2991a44f,irish_terrier,59.0
1023,193a30f0f345b1d335f24aa8657f4458,norwegian_elkhound,75.0
6872,ac85c489cb78fce3b455bfbba0d02094,boxer,42.0
2181,369f1231c318aafcdcb56a0cdd63b5f0,appenzeller,54.0
5353,86cbfe570d713b9d5752874137532c6b,shetland_sheepdog,66.0
5140,81df7955db3baa2353e51d867dad1977,afghan_hound,20.0
4462,6f6165a3bdb6fc37a4f26f858f182336,labrador_retriever,62.0
6570,a55afed96114f7dcc48ee9ed9731f7da,boston_bull,27.0
164,03dfefdb2939388f7ca9578cb7c4a2b9,maltese_dog,111.0
5236,840dbad5a691c22611d85b2488bf4cbb,groenendael,8.0
1378,21e691dfa94dd0d8399a5c47bd9e96da,whippet,21.0
259,061592707868d5ced7ee050cb383072d,soft-coated_wheaten_terrier,69.0
2307,3988b5461aeef5f941ec5fb16efdba5c,standard_poodle,98.0
8555,d6b7723ebfd80e90faf4890affb89252,west_highland_white_terrier,4.0
3713,5c79f8b596036c75fbc266289e4cc46c,miniature_poodle,31.0
7701,c0ca40ffa35be4d2772870794fa298cf,toy_terrier,51.0
8490,d52ee32a4263a7c0924a0abc49f91acb,german_shepherd,115.0
2996,4a0b6a56529c5b69b924b47d92b745e2,beagle,105.0
9057,e39c995703aaed29660f904fa5bce520,american_staffordshire_terrier,116.0
9521,eeb4aa1fdbefcc783845be89b94bdab9,beagle,105.0
7194,b44040bb52e1d8c2c32534abd2581cbf,basenji,52.0
163,03ddfa6f292b49e14ed6be5c58246701,malamute,53.0
9535,ef0ca2e519acbcd5f7f03a97acdf0ef1,pekinese,107.0
2907,480e55326aeeab100f2f505235bded65,weimaraner,38.0
5679,8f1e25e2485ecbce36b765b5a992549e,dingo,101.0
264,06412667e714332186d0cf86375e98fb,border_terrier,71.0
3929,6192909376bd28cd7b82ced40acf3330,norfolk_terrier,39.0
3364,537387b79fd3805d971e8494eb63fabd,miniature_schnauzer,14.0
385,094b97e52d00895fbf6769724e1b0e7d,miniature_pinscher,89.0
3773,5db15139f4f82e42088eef5678f0ab86,malinois,106.0
6039,987de7672a009521f6d8c7cb6f679255,standard_schnauzer,7.0
231,0566a60d7504a6fad4161d0ef2765a34,beagle,105.0
2336,3a21edf4b9cdc5fd87e15831cd90bf48,norfolk_terrier,39.0
5230,83fad0718581a696132c96c166472627,pug,85.0
6318,9f705b2db2425e112e4ceefcbaea7e03,blenheim_spaniel,15.0
701,1143bb719660680ac0174ce68dc16773,schipperke,5.0
5934,95e82d8ad15c46cb1bb9d4fb439ef62a,papillon,99.0
2050,3314ba029fe8a717f6070cd0bd7f0584,cairn,50.0
4368,6cecc5ec666f9ff8f0994a2b7b3b3c50,labrador_retriever,62.0
8618,d8689e70969ba9533bcabee3cfbf697c,chesapeake_bay_retriever,18.0
1126,1c0e69013f7ff196a1abed88a7e65b5f,gordon_setter,96.0
9881,f84bcbdda7152edced4b693e1ccaa888,japanese_spaniel,100.0
3961,625402e42292d1f8ae61e138894559a6,saint_bernard,65.0
10215,ffcde16e7da0872c357fbc7e2168c05f,airedale,12.0
5247,844dde39a9e8987e510e8d46ec4da714,rottweiler,76.0
2383,3b38d42e3bed509b8f3c17b6f0c9027d,irish_setter,81.0
5115,814be837610c46b122ff45f71e97133d,standard_schnauzer,7.0
7428,b9f961b985f5ac62cd781584cb96aec1,west_highland_white_terrier,4.0
1886,2e8b303be3212d4085e30c5e0b062c1c,norwegian_elkhound,75.0
8626,d8959181b38109cbbba0da2db235f47b,sussex_spaniel,109.0
1446,241bb47ab02ab1b01aad84ffb6524b6d,scottish_deerhound,78.0
2273,38aaabf7675b60b866cb632ac65f2061,entlebucher,26.0
6304,9f3e89f1166b8a5b9161d934c8ea79c4,boston_bull,27.0
8081,c9f66277a7804111d9491019cb3ec2ab,flat-coated_retriever,90.0
3314,523f9e3e1f8d1fba4092650bf3d1bdcc,african_hunting_dog,88.0
9039,e33873fb8e4f52734ab6b584dd6ede0e,cairn,50.0
4604,732102ad631c810b69e13e1c8ea06462,italian_greyhound,9.0
1026,19477984aa7b1543928557a7dcce685c,staffordshire_bullterrier,70.0
2143,356af0796a079ee87656eb7b25fbf293,chow,49.0
2808,450652d3c78bcead07a39fd386dca46f,boxer,42.0
1094,1b288bf18ec66fa70a3eb5d8552bec2b,labrador_retriever,62.0
8187,ccc49b7d2c895b6d6c9ce27845faf622,bull_mastiff,44.0
5008,7e8e985373e6db3c52c2e1f8c1ac313c,pug,85.0
9482,eda840df78ede0c000cd97b337b3d0db,collie,16.0
9952,f9f253c1bf65d4ad1907faec9328eef2,flat-coated_retriever,90.0
6641,a6d5caaaef25e159036ed2de0e69b2df,irish_wolfhound,68.0
964,17a79093473687e2cb3d0cc29c24f3e8,cardigan,61.0
9269,e8b73dd9f11945ca1de70c3174c724e6,briard,56.0
179,042ecd9a978c2ee48d17f7f781621ac9,collie,16.0
267,065221667b1ed903e364b9063ee2195b,lakeland_terrier,91.0
2432,3c88c3f8bd67f1a274395e845414b4bb,old_english_sheepdog,34.0
5558,8c5b6ce48c6129af802c7a2b8c6b6a00,sussex_spaniel,109.0
8188,ccc5516a7db6d1d409ed66be35b6deeb,brabancon_griffon,10.0
4473,6fa11f3d4cd5e972b5be8a871674017d,sussex_spaniel,109.0
6048,98c91e68395f3ecd645b5b21987a1a4e,standard_poodle,98.0
9636,f28c40401e84e41f5aa4c60fea02a575,yorkshire_terrier,86.0
6831,ab999d8dfd944bd5450eb6d8e1432d43,chow,49.0
105,0287b3374c33346e2b41f73af3a36261,leonberg,102.0
2471,3d9cbe5fc684107edc79f0efbc159846,australian_terrier,35.0
999,18aa1cff5dc0615c75dec0fcc135be3c,irish_wolfhound,68.0
9157,e5fe6ce882c440a45354722376fdb770,siberian_husky,118.0
8219,cd7ad93d62286e4d6ecd2c2c61e0bdaa,scotch_terrier,103.0
4584,727af41f3b77a02a45ccdf1d040d658b,toy_poodle,0.0
5437,89259775667d598ec37018874b494220,toy_terrier,51.0
9016,e267360efadbd9da278fde791fc03f20,irish_setter,81.0
6137,9abebc3957dfab87b9166fe10750869b,entlebucher,26.0
9990,faa111bd776cdece79144aad36558eba,clumber,95.0
2077,33e1ecd5e1a3876985f9277080a4edba,kuvasz,82.0
7429,b9f96dd0c9f3dc7e755d9b8cbb124f3b,lhasa,87.0
5598,8d628ba3a953baa57b98f46a18ae9f4b,chihuahua,45.0
7647,bf78b7ca10cf7d1b7769d5538374a524,dhole,24.0
2744,43859e03ccae47c4c8016ff6a851db86,labrador_retriever,62.0
6115,9a2bee2420ddad2275d50ece888ee34b,boston_bull,27.0
9083,e467353f2da5b49fc7a8e9835b22fe0e,sealyham_terrier,47.0
7091,b1fd800efb2e36febe4ac7df73b07038,sealyham_terrier,47.0
715,1195f58740671fa1d73c91f39031e417,dingo,101.0
5539,8bea04061f396a71de9ad8c45810ad0d,greater_swiss_mountain_dog,108.0
1602,278b69e68354513d1dba33be8bfbe1eb,great_dane,79.0
1157,1ccdec00a47e2dd48976e2962f19c9a4,groenendael,8.0
7897,c591c9885407dd541e72a86e3d95785b,american_staffordshire_terrier,116.0
7013,afd5babaf9bffa52667c40b78375e7e4,chow,49.0
2673,42113dea257f4ac3dcd6ac4337329501,cairn,50.0
4380,6d3fc8ed4a7e7cf155795c7f90ef8aec,toy_poodle,0.0
1052,1a1539a4f40e4417dd88ffee4a255175,lakeland_terrier,91.0
9672,f37bcde663c39b566fb9ce69c074a7e8,vizsla,74.0
7318,b75100433bfac9fe49acb18d3dd934dd,rottweiler,76.0
1762,2bc117818e426ecd086f7c7435a7130b,otterhound,67.0
1296,203101fda989b54e195270a84fd1c114,standard_poodle,98.0
4571,72545a82eda975364c5d6758fbe22af0,collie,16.0
2778,4465d1adaf0c715bebb2e68c639ea734,african_hunting_dog,88.0
6090,99cc6ef02b4814f30f487c358d318c49,appenzeller,54.0
10198,ff6f47aa8e181b6efa4d0be7b09b5628,golden_retriever,55.0
5321,85ef8ce1e2e798ad6ce5289c42b9055b,clumber,95.0
68,01b09bdac592b0eb9909dd105314ad3a,german_shepherd,115.0
8362,d1d46e8cce0706c19b41bc88b18139ae,kelpie,29.0
2042,32d153d9a9f5bb956bbe0df38de14982,standard_schnauzer,7.0
2863,46a6f94389d5b00be3a18bea289fd0ae,mexican_hairless,93.0
6741,a9091140a1c2246d094da61d00fbd58e,standard_schnauzer,7.0
5651,8e709d582d2c6e443ea7237848a3a083,great_pyrenees,28.0
2327,39f5ee5da6ce1d8b05f359c7b2b852cd,pomeranian,117.0
5986,970444352377502f01c93fe527fd965d,bloodhound,73.0
6815,ab23707f7d469c51b198ef69e75c990e,blenheim_spaniel,15.0
1660,2932b0c7298f1f35288901d9666ba52c,norfolk_terrier,39.0
7982,c79f6aef73a97b81be61abf487cd4215,irish_water_spaniel,40.0
7266,b619ae437b7a66ec716f3a34d7b40965,soft-coated_wheaten_terrier,69.0
2928,48657814f82606705874d94adb0905d9,pekinese,107.0
1548,2648268c5276c81d37c63d335ca930c1,tibetan_terrier,17.0
6508,a3d66583008cf1e8eff924620f6e982c,cocker_spaniel,77.0
6654,a72e49a69c8409fed67c47bba4c4f1c6,boxer,42.0
7665,bff3b4988983b8dfc0376e010a68dd12,staffordshire_bullterrier,70.0
7993,c7d8a86998c9970e0d398192a016eefe,norwegian_elkhound,75.0
3349,532467c07fa0a246a136bff2614b6ddf,eskimo_dog,33.0
9790,f6652a6cf81ed972d896b7c51e6aa39f,entlebucher,26.0
975,17f69b6a170c33a8786d566f6dc9b8d5,chihuahua,45.0
3627,5a17ae0a3a103de1451c47e466fab008,irish_setter,81.0
3259,50fcbd042ae9a24e3afd5cbb8e1e4542,doberman,63.0
76,01dffcb02d6cba7d2b101fcc93daa6f1,border_collie,83.0
8079,c9ea2b424b0074a33ec7a879b1cb25ca,rottweiler,76.0
3845,5f43019147be9d1fed8085929f3cc37d,german_shepherd,115.0
1560,269943ddbcdae9ecf9f1eccd95503173,border_terrier,71.0
5708,8fe632cb1840ea68cb6305578196dc96,dhole,24.0
6255,9e0da33733ad5b0272ac43663a8b0672,basset,46.0
6100,99fbeea51938834952e2bd18d3244dff,boston_bull,27.0
4249,69e4b2d1647eb59844434146b29096a3,toy_poodle,0.0
1899,2ebd03cafba22edf2556cda2a6759e19,toy_poodle,0.0
3483,56c4d8a13df348ec1d540cf89a48fa5b,chesapeake_bay_retriever,18.0
7600,be851757fed72c4ce6d20188962c0b19,dhole,24.0
2681,42404238339c427c0fb830da89885d5e,affenpinscher,22.0
3002,4a29719db06ab8bd56fefc72428bb53b,saint_bernard,65.0
4951,7c81c036681a8b60fab534481c5719cf,border_terrier,71.0
9124,e552addd2461f8a62e9691fa26b21370,bull_mastiff,44.0
8353,d187dac89d006d0fad4aa697dc49e3d7,bull_mastiff,44.0
1948,2ff175cc4d851df4680e91bb62daa810,giant_schnauzer,92.0
5351,86b9f437a4969f42f38b20ac4d7d7e7c,golden_retriever,55.0
1728,2ad42314f0d2aee674610d54b060bd50,eskimo_dog,33.0
1100,1b7cb7dc162a25d4f264eaf04ba3ddcc,saluki,58.0
9732,f50c3a2915a6744f66237534db3d7779,basenji,52.0
8537,d6574a7c2c804a33cf3d29d917923349,welsh_springer_spaniel,19.0
2057,334cc7dbd706020847af9b0a5b4310b8,bluetick,6.0
9258,e88140754690d2544c2684475cd4c6f7,schipperke,5.0
8643,d8fa88133b8415afdf9de6fe1e2fef94,groenendael,8.0
1911,2f134ad25b7f825ab28eb2a5dba0c638,scottish_deerhound,78.0
16,007b5a16db9d9ff9d7ad39982703e429,wire-haired_fox_terrier,94.0
4714,76491d51112372938c485fc961a31dd9,japanese_spaniel,100.0
2834,45c8871a88b0779b7e7377668ebecf0e,german_short-haired_pointer,97.0
1310,2071036a0cb133584c9b917b1a7e90d7,maltese_dog,111.0
4793,7842de14ba609ada5cf0c14854ef0b89,english_foxhound,37.0
2117,34cad3808556bf37897242235e11fcc4,irish_terrier,59.0
9555,efb995a30e2672d00cd70273e911590f,great_pyrenees,28.0
9192,e6f837210a5b4c4f171b21f3a43ae12b,entlebucher,26.0
1908,2ee404ea374b264dfc4f47bac97190ea,groenendael,8.0
6240,9db59a1ca4943ade583f67c96652fdcf,toy_terrier,51.0
3328,52b7a64d684ad473557d2858c1c0a096,bedlington_terrier,84.0
10112,fd22da43e0b930b27b38eb97a55f65ba,bloodhound,73.0
846,14acf981af889d9b97d1d46a439228b0,tibetan_terrier,17.0
2781,4475dfcfe9911f20877bf1946a3bd113,briard,56.0
1866,2e007b1898639501474d2199a46d7c93,brittany_spaniel,43.0
6400,a16e005757d8c4f1e9bcce0050a35e41,english_setter,11.0
300,073bb2f975ee39406e692e33364762a3,bedlington_terrier,84.0
7918,c5ea038cd31e3b6a37fee4b1338a3ae3,basenji,52.0
7268,b62225a14aa1f870dd9b33c4ff4c9de4,shih-tzu,3.0
2540,3f4677ac28ed7d52a781dc9a3c378eaa,miniature_pinscher,89.0
2727,43351563862e3954bff12de51166594a,cocker_spaniel,77.0
7427,b9f6625029445139bd765939c4901cc6,otterhound,67.0
902,160f87a50f4c3c80752872faa80e4699,cardigan,61.0
5828,933985d766d5a834262127f0d6f5d8fd,english_setter,11.0
7936,c66bea53a3b615683a2248d664fd3813,boston_bull,27.0
9395,ebb8c99c50ca5b48e010f0bda9a62c85,great_pyrenees,28.0
7515,bc7d13f323cfc48854ed90ca52078553,lakeland_terrier,91.0
6302,9f39f256dfc427cad1f89094369e6d3b,great_pyrenees,28.0
4970,7d275bed18ce83cf13a8fcdb9c266d4d,great_pyrenees,28.0
8173,cc791d33102c4dd55ef715f98be1ff23,rottweiler,76.0
2299,395fb3d2990275545cc6782d9c89b3ba,german_shepherd,115.0
9779,f6209cf3313e3368c376dbfa13f335cc,soft-coated_wheaten_terrier,69.0
2110,34820b973423fc13032f76cc9430ad47,sussex_spaniel,109.0
6206,9c831e62e16d7764fd04178342af0f72,miniature_pinscher,89.0
8870,de51f05ddadfb52e97fbc8799891ea8c,bernese_mountain_dog,25.0
7522,bca1feecf7cb3a75340527fe79152a3f,west_highland_white_terrier,4.0
4910,7b34e1fd489cdb9bf1a2c34a1b847278,dingo,101.0
2403,3bcfb0bcd983a298aa63e5f30e7d2e65,sussex_spaniel,109.0
8166,cc315850f2853fd4e63220e774672ed9,african_hunting_dog,88.0
5780,91e2c8d330465c87720a92984675dc4a,brittany_spaniel,43.0
6493,a37ff46b9d664e5f9174d4d03a06fbef,malamute,53.0
7233,b52bb521afa1dfe802a27a8939a8c7d0,great_pyrenees,28.0
355,087b211f15ad8095ba90c0be54c1c30d,great_dane,79.0
2595,406a27b27638b63f4459fd153815fce7,weimaraner,38.0
5994,9730dfff0af50b9bbbed93220b440005,japanese_spaniel,100.0
1079,1ad234ed7e26a66994dc71c89cb9810a,pug,85.0
4946,7c58e4aeff32d7ed5e195d6d6c9e4e5d,whippet,21.0
228,054f069e01a809b23a9da31dd8f4841e,chesapeake_bay_retriever,18.0
6181,9bd01fec0fe84bf86b25219968808abc,yorkshire_terrier,86.0
860,14f25ad78f02126a1ceeb44385378cd1,great_pyrenees,28.0
8682,d9e7afce80b4ae156de2cf76307872db,eskimo_dog,33.0
4898,7ada315f86155f8f94a63af3657a4986,great_pyrenees,28.0
4640,73ec0cb4913739425e88255f57e49589,scottish_deerhound,78.0
3502,5735400befda6e7ffcff67bee4241530,irish_terrier,59.0
6010,97be986f65ee4567ecf15cc72d777e9c,irish_setter,81.0
10145,fde78cf59b95570111e6f851e06900cd,irish_setter,81.0
3668,5b903adeb4c923ba3046929c7062927a,beagle,105.0
5144,81f5681a9e71dcccfeb64b104a22dfda,welsh_springer_spaniel,19.0
4331,6c1454affc087e6d9d0466f429ae62cc,pug,85.0
5847,93998d7d1338168e6bf005ebd83dce3e,irish_water_spaniel,40.0
8571,d726e3be3e78245d2ea2cd5bc82d8ddc,vizsla,74.0
3199,4f1121ffbe1bd9487fc4256c326096da,chow,49.0
6094,99dcd0466a2200c131cd225f4fb60e95,afghan_hound,20.0
6135,9aadfae56fcec73fb13b370ed98599ef,wire-haired_fox_terrier,94.0
1347,212b638c66bddbd536da71d27907528f,german_short-haired_pointer,97.0
8543,d686e2bf8438d2a5c29924efca616708,schipperke,5.0
5907,9525457649263d9043bf96495394eceb,cairn,50.0
297,072aa9d6100187288ef00316c8bcdd66,soft-coated_wheaten_terrier,69.0
7872,c4db7de5ca4286cebbf924a1af21bdd7,bluetick,6.0
8466,d482fb5576279496d6f8d72bf6b93d9f,scottish_deerhound,78.0
3271,513c41ada00c0d75af37b87a3ad00022,tibetan_terrier,17.0
5448,897ffbc20e2ee537a3bf595d4cb0895f,tibetan_terrier,17.0
6281,9e8d139d9f2bd0cd22abefda056cdbc6,schipperke,5.0
5928,95c9870d3e06e1e640e6e39daf65e25b,boxer,42.0
2770,44319f441d26386b33ab470eb18ed44a,maltese_dog,111.0
9476,ed8fd9eef589a6fe4a0e74bf7ea77bd6,giant_schnauzer,92.0
4449,6f1806819e3e675d3d05ea1bf5e71cde,pekinese,107.0
2494,3e1fffba73d112515dbee0369419a668,basenji,52.0
3247,5088e57bef07cbec29bf98ae9df57f22,tibetan_terrier,17.0
9215,e7997562415c62141d022cfa8cae1c60,samoyed,1.0
2964,492a258eb1dd8949d46cd9a65a90585a,basenji,52.0
4058,6503d3800607b046fceaf85348c930d2,curly-coated_retriever,36.0
7555,bd6927dadc87d3e7c5beb8009ecac5e2,afghan_hound,20.0
2880,4743441fb7a68403c3390e92c6fa745d,chow,49.0
5871,9424861acb9b6a9f645cd3a8da87bee6,shih-tzu,3.0
6116,9a303c60ced446a367364eeb122eea3c,entlebucher,26.0
4952,7c827702f217b522eacbee55931fdb52,afghan_hound,20.0
6013,97c863ca10051ae4822b13264c40589e,miniature_poodle,31.0
486,0ba0f44a7f83539a71e4d74f549c8be6,bernese_mountain_dog,25.0
1935,2fbd0bd840f1b4f80656d90fcc6bcfd5,standard_schnauzer,7.0
5066,8059290af9f126949d82235d5c01e1cf,rhodesian_ridgeback,13.0
5650,8e6c4873efd059a52cc41084b6824878,maltese_dog,111.0
2941,48a96a7398a822910798b9a6c2b5e3f5,cairn,50.0
3317,52564b53348bd0be9bf69ca38181602b,malamute,53.0
9059,e3a5ce3bc399b7b6c68a29a9cc5600d4,irish_water_spaniel,40.0
7158,b38ca23d57777786a6e641b7bfb18329,norfolk_terrier,39.0
8107,ca862f2b2d77f940c2a934acca05dfe1,kuvasz,82.0
8478,d4cc7be2d2a5a82d840c5d0d6438dab4,irish_wolfhound,68.0
7410,b97b359479d37c9e95a6071d9e5ac59d,blenheim_spaniel,15.0
2814,45274565acecb88e4e8fa29f85e7dda9,leonberg,102.0
7319,b768b02deecca8391d2b4034cebf527c,tibetan_terrier,17.0
3386,540b586c4e59e4287e018bf0b019aa90,leonberg,102.0
3920,61657cb3669e35e9c6f4f56b4e50bb6f,labrador_retriever,62.0
9398,ebc4076f8944a2451771bc2b84859dc4,great_pyrenees,28.0
